fixture,operation,source_bytes,sample,elapsed_ms
ascii-100k,first-row-after-navigation,102400,0,0.241900
ascii-100k,warm-horizontal-row,102400,0,0.010900
ascii-100k,warm-horizontal-row,102400,1,0.039700
ascii-100k,warm-horizontal-row,102400,2,0.034800
ascii-100k,warm-horizontal-row,102400,3,0.033800
ascii-100k,warm-horizontal-row,102400,4,0.032600
ascii-100k,warm-horizontal-row,102400,5,0.034400
ascii-100k,warm-horizontal-row,102400,6,0.034500
ascii-100k,warm-horizontal-row,102400,7,0.033000
ascii-100k,warm-horizontal-row,102400,8,0.032900
ascii-100k,warm-horizontal-row,102400,9,0.031800
ascii-100k,warm-horizontal-row,102400,10,0.034500
ascii-100k,warm-horizontal-row,102400,11,0.033900
ascii-100k,warm-horizontal-row,102400,12,0.033100
ascii-100k,warm-horizontal-row,102400,13,0.031700
ascii-100k,warm-horizontal-row,102400,14,0.032300
ascii-100k,warm-horizontal-row,102400,15,0.033000
ascii-100k,warm-horizontal-row,102400,16,0.033400
ascii-100k,warm-horizontal-row,102400,17,0.035000
ascii-100k,warm-horizontal-row,102400,18,0.035400
ascii-100k,warm-horizontal-row,102400,19,0.035000
ascii-100k,warm-horizontal-row,102400,20,0.035100
ascii-100k,warm-horizontal-row,102400,21,0.034600
ascii-100k,warm-horizontal-row,102400,22,0.035600
ascii-100k,warm-horizontal-row,102400,23,0.033900
ascii-100k,warm-horizontal-row,102400,24,0.029900
ascii-100k,warm-horizontal-row,102400,25,0.030600
ascii-100k,warm-horizontal-row,102400,26,0.093100
ascii-100k,warm-horizontal-row,102400,27,0.032200
ascii-100k,warm-horizontal-row,102400,28,0.034000
ascii-100k,warm-horizontal-row,102400,29,0.040500
ascii-100k,warm-horizontal-row,102400,30,0.033800
ascii-100k,warm-horizontal-row,102400,31,0.033800
ascii-100k,warm-horizontal-row,102400,32,0.032800
ascii-100k,warm-horizontal-row,102400,33,0.033400
ascii-100k,warm-horizontal-row,102400,34,0.032800
ascii-100k,warm-horizontal-row,102400,35,0.032600
ascii-100k,warm-horizontal-row,102400,36,0.033400
ascii-100k,warm-horizontal-row,102400,37,0.034600
ascii-100k,warm-horizontal-row,102400,38,0.033600
ascii-100k,warm-horizontal-row,102400,39,0.034800
ascii-100k,warm-horizontal-row,102400,40,0.034700
ascii-100k,warm-horizontal-row,102400,41,0.035900
ascii-100k,warm-horizontal-row,102400,42,0.034100
ascii-100k,warm-horizontal-row,102400,43,0.033900
ascii-100k,warm-horizontal-row,102400,44,0.033500
ascii-100k,warm-horizontal-row,102400,45,0.035300
ascii-100k,warm-horizontal-row,102400,46,0.033400
ascii-100k,warm-horizontal-row,102400,47,0.035700
ascii-100k,warm-horizontal-row,102400,48,0.034400
ascii-100k,warm-horizontal-row,102400,49,0.034500
ascii-100k,warm-horizontal-row,102400,50,0.035300
ascii-100k,warm-horizontal-row,102400,51,0.034100
ascii-100k,warm-horizontal-row,102400,52,0.033600
ascii-100k,warm-horizontal-row,102400,53,0.031800
ascii-100k,warm-horizontal-row,102400,54,0.034400
ascii-100k,warm-horizontal-row,102400,55,0.031900
ascii-100k,warm-horizontal-row,102400,56,0.032000
ascii-100k,warm-horizontal-row,102400,57,0.096600
ascii-100k,warm-horizontal-row,102400,58,0.031400
ascii-100k,warm-horizontal-row,102400,59,0.032500
ascii-100k,warm-horizontal-row,102400,60,0.031000
ascii-100k,warm-horizontal-row,102400,61,0.032300
ascii-100k,warm-horizontal-row,102400,62,0.032600
ascii-100k,warm-horizontal-row,102400,63,0.031500
ascii-100k,warm-horizontal-row,102400,64,0.030200
ascii-100k,warm-horizontal-row,102400,65,0.030400
ascii-100k,warm-horizontal-row,102400,66,0.030700
ascii-100k,warm-horizontal-row,102400,67,0.030800
ascii-100k,warm-horizontal-row,102400,68,0.030700
ascii-100k,warm-horizontal-row,102400,69,0.030100
ascii-100k,warm-horizontal-row,102400,70,0.031100
ascii-100k,warm-horizontal-row,102400,71,0.030900
ascii-100k,warm-horizontal-row,102400,72,0.033200
ascii-100k,warm-horizontal-row,102400,73,0.032600
ascii-100k,warm-horizontal-row,102400,74,0.034400
ascii-100k,warm-horizontal-row,102400,75,0.031800
ascii-100k,warm-horizontal-row,102400,76,0.030000
ascii-100k,warm-horizontal-row,102400,77,0.029900
ascii-100k,warm-horizontal-row,102400,78,0.029800
ascii-100k,warm-horizontal-row,102400,79,0.029400
ascii-100k,warm-horizontal-row,102400,80,0.029900
ascii-100k,warm-horizontal-row,102400,81,0.030400
ascii-100k,warm-horizontal-row,102400,82,0.027100
ascii-100k,warm-horizontal-row,102400,83,0.027300
ascii-100k,warm-horizontal-row,102400,84,0.031700
ascii-100k,warm-horizontal-row,102400,85,0.030700
ascii-100k,warm-horizontal-row,102400,86,0.030700
ascii-100k,warm-horizontal-row,102400,87,0.030800
ascii-100k,warm-horizontal-row,102400,88,0.033000
ascii-100k,warm-horizontal-row,102400,89,0.029300
ascii-100k,warm-horizontal-row,102400,90,0.028700
ascii-100k,warm-horizontal-row,102400,91,0.028200
ascii-100k,warm-horizontal-row,102400,92,0.028400
ascii-100k,warm-horizontal-row,102400,93,0.028700
ascii-100k,warm-horizontal-row,102400,94,0.026900
ascii-100k,warm-horizontal-row,102400,95,0.028200
ascii-100k,warm-horizontal-row,102400,96,0.029300
ascii-100k,warm-horizontal-row,102400,97,0.028600
ascii-100k,warm-horizontal-row,102400,98,0.029800
ascii-100k,warm-horizontal-row,102400,99,0.030700
ascii-100k,warm-horizontal-row,102400,100,0.032300
ascii-100k,insert-and-row,102400,0,5.189300
ascii-100k,insert-and-row,102400,1,4.588500
ascii-100k,insert-and-row,102400,2,4.753600
ascii-100k,insert-and-row,102400,3,4.602600
ascii-100k,insert-and-row,102400,4,5.345300
ascii-100k,insert-and-row,102400,5,5.040100
ascii-100k,insert-and-row,102400,6,4.502300
ascii-100k,insert-and-row,102400,7,5.237800
ascii-100k,insert-and-row,102400,8,5.104700
ascii-100k,insert-and-row,102400,9,4.901900
ascii-100k,insert-and-row,102400,10,4.672100
ascii-1m,first-row-after-navigation,1048576,0,2.255100
ascii-1m,warm-horizontal-row,1048576,0,0.011600
ascii-1m,warm-horizontal-row,1048576,1,0.025500
ascii-1m,warm-horizontal-row,1048576,2,0.012700
ascii-1m,warm-horizontal-row,1048576,3,0.027000
ascii-1m,warm-horizontal-row,1048576,4,0.013700
ascii-1m,warm-horizontal-row,1048576,5,0.030400
ascii-1m,warm-horizontal-row,1048576,6,0.017400
ascii-1m,warm-horizontal-row,1048576,7,0.032900
ascii-1m,warm-horizontal-row,1048576,8,0.016900
ascii-1m,warm-horizontal-row,1048576,9,0.033500
ascii-1m,warm-horizontal-row,1048576,10,0.063600
ascii-1m,warm-horizontal-row,1048576,11,0.036100
ascii-1m,warm-horizontal-row,1048576,12,0.019000
ascii-1m,warm-horizontal-row,1048576,13,0.056400
ascii-1m,warm-horizontal-row,1048576,14,0.021900
ascii-1m,warm-horizontal-row,1048576,15,0.037200
ascii-1m,warm-horizontal-row,1048576,16,0.018900
ascii-1m,warm-horizontal-row,1048576,17,0.033100
ascii-1m,warm-horizontal-row,1048576,18,0.023000
ascii-1m,warm-horizontal-row,1048576,19,0.036900
ascii-1m,warm-horizontal-row,1048576,20,0.024400
ascii-1m,warm-horizontal-row,1048576,21,0.037500
ascii-1m,warm-horizontal-row,1048576,22,0.027900
ascii-1m,warm-horizontal-row,1048576,23,0.011400
ascii-1m,warm-horizontal-row,1048576,24,0.029500
ascii-1m,warm-horizontal-row,1048576,25,0.013300
ascii-1m,warm-horizontal-row,1048576,26,0.030900
ascii-1m,warm-horizontal-row,1048576,27,0.015900
ascii-1m,warm-horizontal-row,1048576,28,0.038400
ascii-1m,warm-horizontal-row,1048576,29,0.053900
ascii-1m,warm-horizontal-row,1048576,30,0.035200
ascii-1m,insert-and-row,1048576,0,47.592900
ascii-1m,insert-and-row,1048576,1,46.945600
ascii-1m,insert-and-row,1048576,2,46.743300
ascii-1m,insert-and-row,1048576,3,46.774100
ascii-1m,insert-and-row,1048576,4,47.271800
ascii-1m,insert-and-row,1048576,5,49.771000
ascii-1m,insert-and-row,1048576,6,47.804300
ascii-1m,insert-and-row,1048576,7,47.325300
ascii-1m,insert-and-row,1048576,8,46.810300
ascii-1m,insert-and-row,1048576,9,48.292100
ascii-1m,insert-and-row,1048576,10,46.643900
mixed,first-row-after-navigation,106496,0,5.071100
mixed,warm-horizontal-row,106496,0,0.016900
mixed,warm-horizontal-row,106496,1,0.030200
mixed,warm-horizontal-row,106496,2,0.030100
mixed,warm-horizontal-row,106496,3,0.026700
mixed,warm-horizontal-row,106496,4,0.073400
mixed,warm-horizontal-row,106496,5,0.020600
mixed,warm-horizontal-row,106496,6,0.019700
mixed,warm-horizontal-row,106496,7,0.017900
mixed,warm-horizontal-row,106496,8,0.015300
mixed,warm-horizontal-row,106496,9,0.012800
mixed,warm-horizontal-row,106496,10,0.010400
mixed,warm-horizontal-row,106496,11,0.008000
mixed,warm-horizontal-row,106496,12,0.005400
mixed,warm-horizontal-row,106496,13,0.033600
mixed,warm-horizontal-row,106496,14,0.030400
mixed,warm-horizontal-row,106496,15,0.029300
mixed,warm-horizontal-row,106496,16,0.026000
mixed,warm-horizontal-row,106496,17,0.022900
mixed,warm-horizontal-row,106496,18,0.020800
mixed,warm-horizontal-row,106496,19,0.018400
mixed,warm-horizontal-row,106496,20,0.028900
mixed,warm-horizontal-row,106496,21,0.013800
mixed,warm-horizontal-row,106496,22,0.011600
mixed,warm-horizontal-row,106496,23,0.009000
mixed,warm-horizontal-row,106496,24,0.006700
mixed,warm-horizontal-row,106496,25,0.036400
mixed,warm-horizontal-row,106496,26,0.048100
mixed,warm-horizontal-row,106496,27,0.029400
mixed,warm-horizontal-row,106496,28,0.026300
mixed,warm-horizontal-row,106496,29,0.024700
mixed,warm-horizontal-row,106496,30,0.022200
mixed,warm-horizontal-row,106496,31,0.019300
mixed,warm-horizontal-row,106496,32,0.018500
mixed,warm-horizontal-row,106496,33,0.015000
mixed,warm-horizontal-row,106496,34,0.012600
mixed,warm-horizontal-row,106496,35,0.010000
mixed,warm-horizontal-row,106496,36,0.007300
mixed,warm-horizontal-row,106496,37,0.036800
mixed,warm-horizontal-row,106496,38,0.033200
mixed,warm-horizontal-row,106496,39,0.031000
mixed,warm-horizontal-row,106496,40,0.030000
mixed,warm-horizontal-row,106496,41,0.026600
mixed,warm-horizontal-row,106496,42,0.023800
mixed,warm-horizontal-row,106496,43,0.028500
mixed,warm-horizontal-row,106496,44,0.018300
mixed,warm-horizontal-row,106496,45,0.015700
mixed,warm-horizontal-row,106496,46,0.013100
mixed,warm-horizontal-row,106496,47,0.010800
mixed,warm-horizontal-row,106496,48,0.008300
mixed,warm-horizontal-row,106496,49,0.006100
mixed,warm-horizontal-row,106496,50,0.049000
mixed,warm-horizontal-row,106496,51,0.031000
mixed,warm-horizontal-row,106496,52,0.028200
mixed,warm-horizontal-row,106496,53,0.026400
mixed,warm-horizontal-row,106496,54,0.023500
mixed,warm-horizontal-row,106496,55,0.021200
mixed,warm-horizontal-row,106496,56,0.018400
mixed,warm-horizontal-row,106496,57,0.016700
mixed,warm-horizontal-row,106496,58,0.014200
mixed,warm-horizontal-row,106496,59,0.010900
mixed,warm-horizontal-row,106496,60,0.009000
mixed,warm-horizontal-row,106496,61,0.005900
mixed,warm-horizontal-row,106496,62,0.034000
mixed,warm-horizontal-row,106496,63,0.031000
mixed,warm-horizontal-row,106496,64,0.030200
mixed,warm-horizontal-row,106496,65,0.026500
mixed,warm-horizontal-row,106496,66,0.024700
mixed,warm-horizontal-row,106496,67,0.021500
mixed,warm-horizontal-row,106496,68,0.019700
mixed,warm-horizontal-row,106496,69,0.017000
mixed,warm-horizontal-row,106496,70,0.014800
mixed,warm-horizontal-row,106496,71,0.012800
mixed,warm-horizontal-row,106496,72,0.010300
mixed,warm-horizontal-row,106496,73,0.007600
mixed,warm-horizontal-row,106496,74,0.037200
mixed,warm-horizontal-row,106496,75,0.034900
mixed,warm-horizontal-row,106496,76,0.031000
mixed,warm-horizontal-row,106496,77,0.028400
mixed,warm-horizontal-row,106496,78,0.024900
mixed,warm-horizontal-row,106496,79,0.021900
mixed,warm-horizontal-row,106496,80,0.020300
mixed,warm-horizontal-row,106496,81,0.018900
mixed,warm-horizontal-row,106496,82,0.015700
mixed,warm-horizontal-row,106496,83,0.013400
mixed,warm-horizontal-row,106496,84,0.010600
mixed,warm-horizontal-row,106496,85,0.008400
mixed,warm-horizontal-row,106496,86,0.005300
mixed,warm-horizontal-row,106496,87,0.034500
mixed,warm-horizontal-row,106496,88,0.032400
mixed,warm-horizontal-row,106496,89,0.028900
mixed,warm-horizontal-row,106496,90,0.031400
mixed,warm-horizontal-row,106496,91,0.024200
mixed,warm-horizontal-row,106496,92,0.021300
mixed,warm-horizontal-row,106496,93,0.019000
mixed,warm-horizontal-row,106496,94,0.017000
mixed,warm-horizontal-row,106496,95,0.014700
mixed,warm-horizontal-row,106496,96,0.027500
mixed,warm-horizontal-row,106496,97,0.009500
mixed,warm-horizontal-row,106496,98,0.006800
mixed,warm-horizontal-row,106496,99,0.037800
mixed,warm-horizontal-row,106496,100,0.036400
mixed,insert-and-row,106496,0,8.455000
mixed,insert-and-row,106496,1,8.378800
mixed,insert-and-row,106496,2,8.493700
mixed,insert-and-row,106496,3,8.470200
mixed,insert-and-row,106496,4,8.246800
mixed,insert-and-row,106496,5,8.337500
mixed,insert-and-row,106496,6,8.281700
mixed,insert-and-row,106496,7,8.492500
mixed,insert-and-row,106496,8,8.580400
mixed,insert-and-row,106496,9,8.667100
mixed,insert-and-row,106496,10,8.548800
